sku,date,channel,region,units_sold,stock_available,promotion_flag,price_unit,delivery_days,delivered_qty,is_holiday_peak,week_number,month_m,year_y,is_holiday_week,is_summer,is_winter,sku_age,lifecycle_stage,lag_1,lag_2,rolling_mean_4,rolling_std_4,momentum,target_next_week,price_avg,promo_rate,stock_avg,deliveries,avg_temp,inflation_index,school_in_session,category_trend,event_score,pack_type
MI-006,6/12/2023,E-commerce,PL-Central,96,178.5,0,6.253333333,3.666666667,224,False,24,6,2023,0,1,0,73,Decline,107,90,98,11.04536102,17,124,6.253333333,0,178.5,6,9.921713883,150.8090336,1,1.125076576,0,
MI-006,6/12/2023,Discount,PL-North,104,154.6666667,1,3.366666667,2.833333333,250,False,24,6,2023,0,1,0,73,Decline,72,90,92.5,15.19868415,-18,85,3.366666667,0.166666667,154.6666667,6,19.83222938,120.3374541,1,1.107872551,0,
MI-006,6/12/2023,Discount,PL-Central,64,140.2,0,3.93,3.4,139,False,24,6,2023,0,1,0,73,Decline,88,123,100.5,18.94729532,-35,71,3.93,0,140.2,5,17.88688062,108.4284684,1,1.084969905,0,
MI-006,6/12/2023,Retail,PL-Central,72,194.25,0,4.8125,3.25,240,False,24,6,2023,0,1,0,73,Decline,87,81,92.25,25.26361019,6,81,4.8125,0,194.25,4,0.368729865,196.3416982,1,1.137545921,0,
MI-006,6/12/2023,Retail,PL-North,99,150,1,4.756666667,2,205,False,24,6,2023,0,1,0,73,Decline,104,51,91.5,39.619019,53,91,4.756666667,0.166666667,150,6,10.37061479,212.583329,1,1.140421679,0,
MI-006,6/12/2023,E-commerce,PL-South,104,154.5714286,1,4.19,2.571428571,212,False,24,6,2023,0,1,0,73,Decline,66,118,82.5,24.77229635,-52,143,4.19,0.142857143,154.5714286,7,1.598220563,181.6659801,1,1.134186087,0,
MI-006,6/12/2023,Discount,PL-South,108,168,1,5.611666667,3.5,212,False,24,6,2023,0,1,0,73,Decline,77,118,99,18.52925615,-41,72,5.611666667,0.166666667,168,6,14.52113279,137.6094518,1,1.11827006,0,
MI-006,6/12/2023,Retail,PL-South,71,167.3333333,0,4.273333333,3.833333333,247,False,24,6,2023,0,1,0,73,Decline,130,91,102.25,21.79258284,39,75,4.273333333,0,167.3333333,6,15.52793167,226.8819956,1,1.142919689,0,
MI-006,6/19/2023,Discount,PL-South,72,143.2,1,4.402,4,190,False,25,6,2023,0,1,0,74,Decline,108,77,98.5,18.15672511,31,77,4.402,0.2,143.2,5,16.66799184,136.5645136,1,1.118324041,0,
MI-006,6/19/2023,E-commerce,PL-South,143,184.7142857,1,5.274285714,3.142857143,145,False,25,6,2023,0,1,0,74,Decline,104,66,88.25,26.88710967,38,114,5.274285714,0.142857143,184.7142857,7,-0.703021416,182.4663584,1,1.134210462,0,
MI-006,6/19/2023,Retail,PL-South,75,126.8333333,1,6.175,3.5,220,False,25,6,2023,0,1,0,74,Decline,71,130,93,25.98717632,-59,110,6.175,0.166666667,126.8333333,6,17.53478723,227.3572804,1,1.142935444,0,
MI-006,6/19/2023,E-commerce,PL-Central,124,236.75,1,6.68,3.5,132,False,25,6,2023,0,1,0,74,Decline,96,107,95,8.831760866,-11,114,6.68,0.25,236.75,4,7.495892078,151.5891857,1,1.125115001,0,
MI-006,6/19/2023,E-commerce,PL-North,109,171.6666667,1,5.148333333,2.333333333,234,False,25,6,2023,0,1,0,74,Decline,93,83,99.5,21.43983831,10,76,5.148333333,0.166666667,171.6666667,6,5.237901206,165.7607416,1,1.130175383,0,
MI-006,6/19/2023,Retail,PL-North,91,133.7142857,1,5.345714286,3.571428571,187,False,25,6,2023,0,1,0,74,Decline,99,104,81,24.99333244,-5,141,5.345714286,0.142857143,133.7142857,7,9.265132257,211.7906862,1,1.140439528,0,
MI-006,6/19/2023,Discount,PL-Central,71,142.5,0,4.863333333,3,165,False,25,6,2023,0,1,0,74,Decline,64,88,96,25.72936066,-24,69,4.863333333,0,142.5,6,18.77193207,107.5078358,1,1.085253598,0,
MI-006,6/19/2023,Retail,PL-Central,81,186.8333333,0,5.635,3,116,False,25,6,2023,0,1,0,74,Decline,72,87,78,7.348469228,-15,116,5.635,0,186.8333333,6,1.962317963,195.8998458,1,1.137566529,0,
MI-006,6/19/2023,Discount,PL-North,85,152.5,0,5.42,3.166666667,147,False,25,6,2023,0,1,0,74,Decline,104,72,92.25,14.93039406,32,94,5.42,0,152.5,6,23.39907659,121.4709473,1,1.107963254,0,
MI-006,6/26/2023,Discount,PL-North,94,158.7142857,0,5.728571429,2.714285714,181,False,26,6,2023,0,1,0,75,Decline,85,104,87.75,13.22560648,-19,142,5.728571429,0,158.7142857,7,17.19910221,122.8942647,1,1.108053548,0,
MI-006,6/26/2023,Retail,PL-Central,116,169.8571429,0,4.822857143,3.285714286,164,False,26,6,2023,0,1,0,75,Decline,81,72,80.25,6.184658438,9,78,4.822857143,0,169.8571429,7,0.123862257,197.5395012,1,1.137587116,0,
MI-006,6/26/2023,Retail,PL-North,141,164.7142857,1,5.82,3.571428571,133,False,26,6,2023,0,1,0,75,Decline,91,99,86.25,24.1022129,-8,80,5.82,0.142857143,164.7142857,7,8.234496588,213.172978,1,1.140457362,0,
MI-006,6/26/2023,E-commerce,PL-North,76,149.3333333,0,4.955,1.666666667,185,False,26,6,2023,0,1,0,75,Decline,109,93,94,10.89342309,16,57,4.955,0,149.3333333,6,1.209267184,167.1599326,1,1.130205167,0,
MI-006,6/26/2023,Discount,PL-South,77,147,1,6.101666667,3.166666667,216,False,26,6,2023,0,1,0,75,Decline,72,108,93.75,22.69177531,-36,87,6.101666667,0.166666667,147,6,18.23210492,137.6131058,1,1.118377877,0,
MI-006,6/26/2023,Discount,PL-Central,69,153.2,0,3.974,3.2,136,False,26,6,2023,0,1,0,75,Decline,71,64,86.5,26.3375524,7,73,3.974,0,153.2,5,19.79216233,107.6382961,1,1.085533322,0,
MI-006,6/26/2023,E-commerce,PL-South,114,171.5,1,4.246666667,3.166666667,197,False,26,6,2023,0,1,0,75,Decline,143,104,107.75,32.17012071,39,63,4.246666667,0.166666667,171.5,6,2.404602986,183.0873345,1,1.134234808,0,
MI-006,6/26/2023,Retail,PL-South,110,177.2857143,1,6.43,3.428571429,222,False,26,6,2023,0,1,0,75,Decline,75,71,91.75,26.92427653,4,154,6.43,0.142857143,177.2857143,7,16.2841969,228.4558223,1,1.142951185,0,
MI-006,6/26/2023,E-commerce,PL-Central,114,158,1,6.716666667,3.833333333,217,False,26,6,2023,0,1,0,75,Decline,124,96,104.25,14.93039406,28,115,6.716666667,0.333333333,158,6,12.02040709,150.9942953,1,1.125153352,0,
MI-006,7/3/2023,Retail,PL-Central,78,161.3333333,0,5.241666667,3.333333333,154,False,27,7,2023,0,1,0,76,Decline,116,81,89,19.02629759,35,132,5.241666667,0,161.3333333,6,1.910802897,197.9789365,0,1.137607682,0,
MI-006,7/3/2023,E-commerce,PL-North,57,133.8,0,5.21,1.8,181,False,27,7,2023,0,1,0,76,Decline,76,109,90.25,14.31491064,-33,133,5.21,0,133.8,5,4.838736888,167.4773769,0,1.130234907,0,
MI-006,7/3/2023,Discount,PL-Central,73,168.25,1,5.2175,4,171,False,27,7,2023,0,1,0,76,Decline,69,71,73,10.42433051,-2,111,5.2175,0.25,168.25,4,16.57748752,108.2725073,0,1.085809189,0,
MI-006,7/3/2023,Retail,PL-North,80,134.5,1,4.578333333,2.333333333,134,False,27,7,2023,0,1,0,76,Decline,141,91,108.75,22.15663934,50,57,4.578333333,0.166666667,134.5,6,6.310863613,214.5638725,0,1.140475179,0,
MI-006,7/3/2023,Discount,PL-South,87,144.6666667,1,4.308333333,3.166666667,194,False,27,7,2023,0,1,0,76,Decline,77,72,83.5,16.50252506,5,114,4.308333333,0.166666667,144.6666667,6,20.40655407,136.9404533,0,1.118431568,0,
MI-006,7/3/2023,Retail,PL-South,154,149.4285714,1,6.161428571,2.285714286,180,False,27,7,2023,0,1,0,76,Decline,110,75,96.5,28.38426794,35,79,6.161428571,0.571428571,149.4285714,7,14.45975605,227.8045065,0,1.142966915,0,
MI-006,7/3/2023,E-commerce,PL-South,63,168.5,0,4.9725,2.5,159,False,27,7,2023,0,1,0,76,Decline,114,143,106.75,31.80539786,-29,110,4.9725,0,168.5,4,4.098184759,182.124049,0,1.134259124,0,
MI-006,7/3/2023,E-commerce,PL-Central,115,143.7142857,1,4.94,3.285714286,250,False,27,7,2023,0,1,0,76,Decline,114,124,110.25,11.78629147,-10,88,4.94,0.142857143,143.7142857,7,11.399221,151.985079,0,1.125191629,0,
MI-006,7/3/2023,Discount,PL-North,142,170.5714286,1,4.52,2.571428571,219,False,27,7,2023,0,1,0,76,Decline,94,85,88.75,13.59840677,9,95,4.52,0.285714286,170.5714286,7,20.95647903,120.9457106,0,1.108143435,0,
MI-006,7/10/2023,Discount,PL-North,95,133.1666667,1,3.76,2.5,158,False,28,7,2023,0,1,0,77,Decline,142,94,106.25,25.06491572,48,76,3.76,0.166666667,133.1666667,6,17.29034437,122.5935579,0,1.108232921,0,
MI-006,7/10/2023,E-commerce,PL-Central,88,153.3333333,0,4.475,3.333333333,244,False,28,7,2023,0,1,0,77,Decline,115,114,112.25,11.72959221,1,101,4.475,0,153.3333333,6,14.40194687,151.9919657,0,1.125229834,0,
MI-006,7/10/2023,Retail,PL-South,79,141.6666667,0,4.335,2.5,179,False,28,7,2023,0,1,0,77,Decline,154,110,102.5,38.54434675,44,128,4.335,0,141.6666667,6,10.7546875,227.9890567,0,1.142982632,0,
MI-006,7/10/2023,Discount,PL-Central,111,143.1428571,1,7.065714286,2.142857143,164,False,28,7,2023,0,1,0,77,Decline,73,69,69.25,3.862210075,4,93,7.065714286,0.285714286,143.1428571,7,18.02761295,106.9350473,0,1.086081302,0,
MI-006,7/10/2023,E-commerce,PL-South,110,182,1,4.861666667,3.5,209,False,28,7,2023,0,1,0,77,Decline,63,114,106,33.09582048,-51,72,4.861666667,0.166666667,182,6,0.601181903,181.9801525,0,1.134283411,0,
MI-006,7/10/2023,E-commerce,PL-North,133,174.3333333,1,4.645,3.5,150,False,28,7,2023,0,1,0,77,Decline,57,76,83.75,22.35136088,-19,76,4.645,0.5,174.3333333,6,5.896789831,168.6606586,0,1.130264602,0,
MI-006,7/10/2023,Retail,PL-Central,132,157.7142857,1,5.594285714,3.714285714,128,False,28,7,2023,0,1,0,77,Decline,78,116,86.75,19.85572965,-38,122,5.594285714,0.142857143,157.7142857,7,-0.688354143,197.7577729,0,1.137628226,0,
MI-006,7/10/2023,Discount,PL-South,114,170.5714286,1,4.638571429,3.428571429,168,False,28,7,2023,0,1,0,77,Decline,87,77,86,15.93737745,10,128,4.638571429,0.142857143,170.5714286,7,20.2934665,138.0388105,0,1.118485116,0,
MI-006,7/10/2023,Retail,PL-North,57,170.25,0,5.125,3.25,108,False,28,7,2023,0,1,0,77,Decline,80,141,102.75,26.66302058,-61,73,5.125,0,170.25,4,2.604845164,211.514014,0,1.140492981,0,
MI-006,7/17/2023,Retail,PL-North,73,136,1,3.97,4.2,106,False,29,7,2023,0,1,0,78,Decline,57,80,92.25,35.45302056,-23,133,3.97,0.2,136,5,5.818920716,211.0189554,0,1.140510766,0,
MI-006,7/17/2023,Retail,PL-South,128,173.2857143,1,6.772857143,3.285714286,170,False,29,7,2023,0,1,0,78,Decline,79,154,104.5,36.51940124,-75,88,6.772857143,0.142857143,173.2857143,7,10.73075413,227.3838266,0,1.142998337,0,
MI-006,7/17/2023,E-commerce,PL-South,72,199,0,6.73,3.5,141,False,29,7,2023,0,1,0,78,Decline,110,63,107.5,33.11092468,47,122,6.73,0,199,4,1.101907559,182.551758,0,1.134307668,0,
MI-006,7/17/2023,Retail,PL-Central,122,158.1428571,1,3.824285714,3.571428571,198,False,29,7,2023,0,1,0,78,Decline,132,78,101.75,26.53770902,54,88,3.824285714,0.428571429,158.1428571,7,-0.596363891,199.0744924,0,1.137648749,0,
MI-006,7/17/2023,E-commerce,PL-North,76,162,1,4.8925,3.25,214,False,29,7,2023,0,1,0,78,Decline,133,57,93.75,33.85631403,76,102,4.8925,0.25,162,4,5.495575815,166.0911796,0,1.130294254,0,
MI-006,7/17/2023,Discount,PL-Central,93,130.7142857,0,5.305714286,2.714285714,173,False,29,7,2023,0,1,0,78,Decline,111,73,81,20.06655592,38,147,5.305714286,0,130.7142857,7,10.71761406,106.5607903,0,1.086349762,0,
MI-006,7/17/2023,Discount,PL-North,76,159.6,0,5.484,3.2,134,False,29,7,2023,0,1,0,78,Decline,95,142,104,25.72936066,-47,117,5.484,0,159.6,5,18.64226463,121.0434182,0,1.108322008,0,
MI-006,7/17/2023,Discount,PL-South,128,198.7142857,0,6.721428571,3.285714286,168,False,29,7,2023,0,1,0,78,Decline,114,87,87.5,18.734994,27,112,6.721428571,0,198.7142857,7,22.57993611,138.0153675,0,1.118538521,0,
MI-006,7/17/2023,E-commerce,PL-Central,101,167.6666667,1,5.29,2.833333333,223,False,29,7,2023,0,1,0,78,Decline,88,115,110.25,15.5,-27,108,5.29,0.166666667,167.6666667,6,13.50234299,153.1796605,0,1.125267965,0,
MI-006,7/24/2023,Retail,PL-South,88,156.6666667,0,5.345,3.166666667,153,False,30,7,2023,0,1,0,79,Decline,128,79,117.75,31.52115692,49,104,5.345,0,156.6666667,6,11.81964655,228.8104591,0,1.143014029,0,
MI-006,7/24/2023,Discount,PL-South,112,139.7142857,1,4.621428571,3.285714286,238,False,30,7,2023,0,1,0,79,Decline,128,114,101.5,23.58671943,14,114,4.621428571,0.285714286,139.7142857,7,18.55839683,136.5645613,0,1.118591783,0,
MI-006,7/24/2023,Retail,PL-Central,88,138.8333333,1,6.383333333,3,236,False,30,7,2023,0,1,0,79,Decline,122,132,112,23.60790828,-10,66,6.383333333,0.166666667,138.8333333,6,-2.834311096,197.494404,0,1.137669252,0,
MI-006,7/24/2023,Discount,PL-Central,147,201.3333333,1,4.131666667,3.333333333,254,False,30,7,2023,0,1,0,79,Decline,93,111,86.5,19.41648784,-18,91,4.131666667,0.166666667,201.3333333,6,14.77890263,106.4551908,0,1.086614667,0,
MI-006,7/24/2023,E-commerce,PL-Central,108,124,1,6.238333333,2.666666667,155,False,30,7,2023,0,1,0,79,Decline,101,88,104.5,12.71482075,13,87,6.238333333,0.333333333,124,6,12.97332432,153.8103087,0,1.125306024,0,
MI-006,7/24/2023,E-commerce,PL-South,122,159.8571429,1,4.098571429,3.285714286,186,False,30,7,2023,0,1,0,79,Decline,72,110,89.75,26.00480725,-38,83,4.098571429,0.428571429,159.8571429,7,4.694969234,181.6648571,0,1.134331895,0,
MI-006,7/24/2023,Discount,PL-North,117,173.4,1,6.192,2.4,150,False,30,7,2023,0,1,0,79,Decline,76,95,101.75,28.21790212,-19,115,6.192,0.4,173.4,5,20.48798615,122.96643,0,1.1084107,0,
MI-006,7/24/2023,E-commerce,PL-North,102,164,0,5.998333333,2.333333333,210,False,30,7,2023,0,1,0,79,Decline,76,133,85.5,32.90896534,-57,83,5.998333333,0,164,6,7.627908166,164.4804878,0,1.130323862,0,
MI-006,7/24/2023,Retail,PL-North,133,172,1,3.965,2.333333333,174,False,30,7,2023,0,1,0,79,Decline,73,57,87.75,36.78201553,16,71,3.965,0.333333333,172,6,0.795374429,212.8038186,0,1.140528536,0,
MI-006,7/31/2023,E-commerce,PL-South,83,159.3333333,0,4.631666667,3,274,False,31,7,2023,0,1,0,80,Decline,122,72,91.75,28.66327499,50,94,4.631666667,0,159.3333333,6,5.738131636,184.6895387,0,1.134356094,0,
MI-006,7/31/2023,Discount,PL-North,115,187.4285714,1,4.398571429,3.857142857,198,False,31,7,2023,0,1,0,80,Decline,117,76,107.5,28.45464227,41,112,4.398571429,0.142857143,187.4285714,7,18.32625869,122.5643585,0,1.108499,0,
MI-006,7/31/2023,Discount,PL-Central,91,181,0,5.036,3.4,203,False,31,7,2023,0,1,0,80,Decline,147,93,106,31.43246729,54,133,5.036,0,181,5,12.52372725,105.6336434,0,1.086876108,0,
MI-006,7/31/2023,Retail,PL-Central,66,149.8,1,4.268,2.4,167,False,31,7,2023,0,1,0,80,Decline,88,122,105,26.05123158,-34,120,4.268,0.2,149.8,5,-0.60554822,198.2687417,0,1.137689733,0,
MI-006,7/31/2023,E-commerce,PL-North,83,158.5,0,3.97,3.5,200,False,31,7,2023,0,1,0,80,Decline,102,76,92,32.97473781,26,114,3.97,0,158.5,6,8.334136232,167.7838495,0,1.130353425,0,
MI-006,7/31/2023,Discount,PL-South,114,138.5714286,1,5.39,3.285714286,190,False,31,7,2023,0,1,0,80,Decline,112,128,110.25,17.05627939,-16,112,5.39,0.285714286,138.5714286,7,21.2355697,138.6859821,0,1.118644904,0,
MI-006,7/31/2023,Retail,PL-South,104,140.5714286,1,5.015714286,2.857142857,179,False,31,7,2023,0,1,0,80,Decline,88,128,112.25,35.04639782,-40,119,5.015714286,0.142857143,140.5714286,7,9.007208568,227.9097628,0,1.143029709,0,
MI-006,7/31/2023,Retail,PL-North,71,131.6666667,1,4.81,1.833333333,140,False,31,7,2023,0,1,0,80,Decline,133,73,85.75,32.93807321,60,46,4.81,0.166666667,131.6666667,6,2.224114539,213.3215625,0,1.14054629,0,
MI-006,7/31/2023,E-commerce,PL-Central,87,138.1428571,0,6.325714286,4,138,False,31,7,2023,0,1,0,80,Decline,108,101,103,11.5181017,7,83,6.325714286,0,138.1428571,7,14.18991293,153.9956838,0,1.125344011,0,
MI-006,8/7/2023,Discount,PL-North,112,166,1,5.731666667,3,173,False,32,8,2023,0,1,0,81,Decline,115,117,100.75,19.25919694,-2,109,5.731666667,0.166666667,166,6,15.86849031,121.0848682,0,1.108586913,0,
MI-006,8/7/2023,Retail,PL-South,119,179.4285714,0,7.03,2.428571429,184,False,32,8,2023,0,1,0,81,Decline,104,88,99.75,21.48449053,16,126,7.03,0,179.4285714,7,11.08583767,226.7389121,0,1.143045377,0,
MI-006,8/7/2023,E-commerce,PL-South,94,191.6666667,1,5.278333333,2.5,88,False,32,8,2023,0,1,0,81,Decline,83,122,96.75,23.20021552,-39,117,5.278333333,0.166666667,191.6666667,6,3.535062492,181.092339,0,1.134380263,0,
MI-006,8/7/2023,Discount,PL-South,112,140,1,4.503333333,2.5,165,False,32,8,2023,0,1,0,81,Decline,114,112,117,7.393691004,2,103,4.503333333,0.5,140,6,20.27501301,137.1640366,0,1.118697884,0,
MI-006,8/7/2023,Retail,PL-North,46,94.5,1,5.9125,3,161,False,32,8,2023,0,1,0,81,Decline,71,133,83.5,33.75894943,-62,142,5.9125,0.25,94.5,4,0.014025968,212.4691336,0,1.140564029,0,
MI-006,8/7/2023,Retail,PL-Central,120,172,1,5.078571429,2.857142857,172,False,32,8,2023,0,1,0,81,Decline,66,88,102,30.50682984,-22,124,5.078571429,0.142857143,172,7,-3.345237164,196.6082991,0,1.137710193,0,
MI-006,8/7/2023,E-commerce,PL-Central,83,137.1666667,1,6.293333333,3,206,False,32,8,2023,0,1,0,81,Decline,87,108,96,10.23067284,-21,106,6.293333333,0.333333333,137.1666667,6,17.5572349,152.137832,0,1.125381926,0,
MI-006,8/7/2023,E-commerce,PL-North,114,155.8571429,1,5.308571429,3,201,False,32,8,2023,0,1,0,81,Decline,83,102,98.5,25.48855953,-19,87,5.308571429,0.285714286,155.8571429,7,13.83377247,169.5005112,0,1.130382946,0,
MI-006,8/7/2023,Discount,PL-Central,133,155.5,1,5.721666667,3.333333333,186,False,32,8,2023,0,1,0,81,Decline,91,147,110.5,25.94224354,-56,115,5.721666667,0.666666667,155.5,6,10.75685578,109.7562071,0,1.087134177,0,
MI-006,8/14/2023,E-commerce,PL-Central,106,165.7142857,0,5.44,3,222,False,33,8,2023,0,1,0,82,Decline,83,87,94.75,11.72959221,-4,93,5.44,0,165.7142857,7,18.61942241,152.5907781,0,1.125419769,0,
MI-006,8/14/2023,E-commerce,PL-North,87,154.8571429,0,3.748571429,3.285714286,223,False,33,8,2023,0,1,0,82,Decline,114,83,93.75,17.40450133,31,119,3.748571429,0,154.8571429,7,13.79667423,169.0389464,0,1.130412423,0,
MI-006,8/14/2023,Discount,PL-North,109,164.8,1,6.208,3.8,173,False,33,8,2023,0,1,0,82,Decline,112,115,105,19.4422221,-3,58,6.208,0.4,164.8,5,15.55827102,123.9647394,0,1.10867444,0,
MI-006,8/14/2023,Retail,PL-North,142,210.4285714,0,5.217142857,3.285714286,158,False,33,8,2023,0,1,0,82,Decline,46,71,80.75,36.93575503,-25,106,5.217142857,0,210.4285714,7,0.553630053,214.2532607,0,1.140581751,0,
MI-006,8/14/2023,E-commerce,PL-South,117,157,1,5.53,2.166666667,170,False,33,8,2023,0,1,0,82,Decline,94,83,92.75,21.46896986,11,114,5.53,0.333333333,157,6,4.722488054,182.9847406,0,1.134404403,0,
MI-006,8/14/2023,Discount,PL-Central,115,150.7142857,1,5.575714286,3,173,False,33,8,2023,0,1,0,82,Decline,133,91,116,28.30783166,42,86,5.575714286,0.142857143,150.7142857,7,10.13764116,106.6967916,0,1.087388957,0,
MI-006,8/14/2023,Retail,PL-Central,124,175.8333333,1,6.203333333,2.333333333,137,False,33,8,2023,0,1,0,82,Decline,120,66,99,26.95675549,54,81,6.203333333,0.166666667,175.8333333,6,-1.726016662,197.4129003,0,1.137730633,0,
MI-006,8/14/2023,Retail,PL-South,126,177.8571429,1,6.655714286,4.142857143,143,False,33,8,2023,0,1,0,82,Decline,119,104,109.75,17.55704987,15,124,6.655714286,0.142857143,177.8571429,7,7.043927889,229.10337,0,1.143061033,0,
MI-006,8/14/2023,Discount,PL-South,103,185.8333333,0,5.016666667,2.666666667,194,False,33,8,2023,0,1,0,82,Decline,112,114,116.5,7.724420151,-2,64,5.016666667,0,185.8333333,6,23.21179314,138.6080578,0,1.118750724,0,
MI-006,8/21/2023,Discount,PL-Central,86,178.6666667,0,5.793333333,1.5,169,False,34,8,2023,0,1,0,83,Decline,115,133,121.5,24.18677324,-18,92,5.793333333,0,178.6666667,6,5.813279826,107.6787464,0,1.087640533,0,
MI-006,8/21/2023,Retail,PL-South,124,173.6,1,6.312,4.2,153,False,34,8,2023,0,1,0,83,Decline,126,119,109.25,16.87947472,7,102,6.312,0.2,173.6,5,5.640841954,228.4979033,0,1.143076676,0,
MI-006,8/21/2023,E-commerce,PL-Central,93,142.8,1,6.97,3.2,199,False,34,8,2023,0,1,0,83,Decline,106,83,96,12.83225104,23,82,6.97,0.2,142.8,5,17.49808532,151.2165618,0,1.12545754,0,
MI-006,8/21/2023,E-commerce,PL-South,114,154,1,4.558333333,3.166666667,176,False,34,8,2023,0,1,0,83,Decline,117,94,104,18.56520042,23,77,4.558333333,0.333333333,154,6,6.031274216,184.9236062,0,1.134428514,0,
MI-006,8/21/2023,Retail,PL-North,106,167.2,1,3.67,2.4,238,False,34,8,2023,0,1,0,83,Decline,142,46,98,46.88283268,96,106,3.67,0.2,167.2,5,0.783725441,211.5613942,0,1.140599458,0,
MI-006,8/21/2023,Retail,PL-Central,81,133.4,1,5.426,3.6,178,False,34,8,2023,0,1,0,83,Decline,124,120,99.5,27.53785274,4,105,5.426,0.4,133.4,5,2.286061728,198.5955378,0,1.137751051,0,
MI-006,8/21/2023,Discount,PL-South,64,143.8,0,6.236,4.6,205,False,34,8,2023,0,1,0,83,Decline,103,112,110.25,4.924428901,-9,73,6.236,0,143.8,5,18.49697075,138.2672873,0,1.118803425,0,
MI-006,8/21/2023,E-commerce,PL-North,119,182.2857143,0,5.731428571,3,179,False,34,8,2023,0,1,0,83,Decline,87,114,96.5,14.24780685,-27,66,5.731428571,0,182.2857143,7,15.45338151,168.1096594,0,1.130441856,0,
MI-006,8/21/2023,Discount,PL-North,58,96,0,5.058571429,3.142857143,133,False,34,8,2023,0,1,0,83,Decline,109,112,113.25,3.5,-3,79,5.058571429,0,96,7,16.70004409,122.1654084,0,1.108761586,0,
MI-006,8/28/2023,Retail,PL-North,106,150.2857143,1,6.77,2.571428571,158,False,35,8,2023,0,1,0,84,Decline,106,142,91.25,41.83598929,-36,110,6.77,0.142857143,150.2857143,7,0.554947082,213.6929186,0,1.14061715,0,
MI-006,8/28/2023,Discount,PL-South,73,150.8,1,5.494,3.2,132,False,35,8,2023,0,1,0,84,Decline,64,103,98.25,23.32916629,-39,91,5.494,0.2,150.8,5,18.09057966,139.8381837,0,1.118855988,0,
MI-006,8/28/2023,E-commerce,PL-North,66,146.8,0,5.316,3.8,217,False,35,8,2023,0,1,0,84,Decline,119,87,100.75,18.37344098,32,96,5.316,0,146.8,5,15.72973982,167.5083638,0,1.130471246,0,
MI-006,8/28/2023,Retail,PL-South,102,145.8571429,1,5.398571429,3,87,False,35,8,2023,0,1,0,84,Decline,124,126,118.25,9.945685832,-2,106,5.398571429,0.142857143,145.8571429,7,3.855677836,227.456956,0,1.143092307,0,
MI-006,8/28/2023,Discount,PL-North,79,133.1666667,1,4.578333333,3,201,False,35,8,2023,0,1,0,84,Decline,58,109,98.5,27.11088342,-51,70,4.578333333,0.166666667,133.1666667,6,13.55168177,122.1897476,0,1.108848354,0,
MI-006,8/28/2023,Retail,PL-Central,105,171.8,1,5.148,3.2,216,False,35,8,2023,0,1,0,84,Decline,81,124,97.75,28.70975444,-43,91,5.148,0.4,171.8,5,2.948861579,198.8491021,0,1.137771449,0,
MI-006,8/28/2023,Discount,PL-Central,92,159,1,3.706666667,2.833333333,169,False,35,8,2023,0,1,0,84,Decline,86,115,106.25,21.86892773,-29,65,3.706666667,0.166666667,159,6,7.277335525,107.7231867,0,1.087888983,0,
MI-006,8/28/2023,E-commerce,PL-South,77,140.8333333,0,6.026666667,3,227,False,35,8,2023,0,1,0,84,Decline,114,117,102,16.26857912,-3,103,6.026666667,0,140.8333333,6,5.590167591,183.0067998,0,1.134452596,0,
MI-006,8/28/2023,E-commerce,PL-Central,82,161.1666667,0,5.58,3.166666667,214,False,35,8,2023,0,1,0,84,Decline,93,106,92.25,10.04572878,-13,73,5.58,0,161.1666667,6,20.30805112,152.1941299,0,1.12549524,0,
MI-006,9/4/2023,Discount,PL-Central,65,162,0,4.828,2.8,156,False,36,9,2023,0,0,0,85,Decline,92,86,106.5,21.64101045,6,92,4.828,0,162,5,6.989619987,108.4074067,1,1.088134385,0,
MI-006,9/4/2023,Retail,PL-North,110,142.6666667,1,4.685,2.5,120,False,36,9,2023,0,0,0,85,Decline,106,106,100,39.79949748,0,116,4.685,0.333333333,142.6666667,6,0.632881131,212.4941392,1,1.140634825,0,
MI-006,9/4/2023,Discount,PL-South,91,137.8,1,4.554,3.4,151,False,36,9,2023,0,0,0,85,Decline,73,64,88,23.10844002,9,91,4.554,0.6,137.8,5,17.95547129,137.876534,1,1.118908412,0,
MI-006,9/4/2023,Retail,PL-South,106,175,0,6.082857143,3.428571429,121,False,36,9,2023,0,0,0,85,Decline,102,124,117.75,10.90489187,-22,69,6.082857143,0,175,7,3.569084775,227.520507,1,1.143107926,0,
MI-006,9/4/2023,E-commerce,PL-South,103,191.5,0,4.218333333,2.666666667,197,False,36,9,2023,0,0,0,85,Decline,77,114,100.5,18.6993761,-37,118,4.218333333,0,191.5,6,7.416655278,182.909961,1,1.134476649,0,
MI-006,9/4/2023,E-commerce,PL-North,96,140.1666667,1,6.143333333,3,136,False,36,9,2023,0,0,0,85,Decline,66,119,96.5,24.71841419,-53,50,6.143333333,0.166666667,140.1666667,6,13.98706981,168.9071226,1,1.130500593,0,
MI-006,9/4/2023,Discount,PL-North,70,134.8333333,0,5.768333333,3.833333333,157,False,36,9,2023,0,0,0,85,Decline,79,58,89.5,25.74878638,21,95,5.768333333,0,134.8333333,6,13.87073675,123.3005692,1,1.108934747,0,
